,file_path,emotion
373,data/RAVDESS/Actor_07\03-01-03-01-01-02-07.wav,happy
374,data/RAVDESS/Actor_07\03-01-03-01-02-01-07.wav,happy
375,data/RAVDESS/Actor_07\03-01-03-01-02-02-07.wav,happy
376,data/RAVDESS/Actor_07\03-01-03-02-01-01-07.wav,happy
377,data/RAVDESS/Actor_07\03-01-03-02-01-02-07.wav,happy
378,data/RAVDESS/Actor_07\03-01-03-02-02-01-07.wav,happy
379,data/RAVDESS/Actor_07\03-01-03-02-02-02-07.wav,happy
380,data/RAVDESS/Actor_07\03-01-04-01-01-01-07.wav,sad
381,data/RAVDESS/Actor_07\03-01-04-01-01-02-07.wav,sad
382,data/RAVDESS/Actor_07\03-01-04-01-02-01-07.wav,sad
383,data/RAVDESS/Actor_07\03-01-04-01-02-02-07.wav,sad
384,data/RAVDESS/Actor_07\03-01-04-02-01-01-07.wav,sad
385,data/RAVDESS/Actor_07\03-01-04-02-01-02-07.wav,sad
386,data/RAVDESS/Actor_07\03-01-04-02-02-01-07.wav,sad
387,data/RAVDESS/Actor_07\03-01-04-02-02-02-07.wav,sad
388,data/RAVDESS/Actor_07\03-01-05-01-01-01-07.wav,angry
389,data/RAVDESS/Actor_07\03-01-05-01-01-02-07.wav,angry
390,data/RAVDESS/Actor_07\03-01-05-01-02-01-07.wav,angry
391,data/RAVDESS/Actor_07\03-01-05-01-02-02-07.wav,angry
392,data/RAVDESS/Actor_07\03-01-05-02-01-01-07.wav,angry
393,data/RAVDESS/Actor_07\03-01-05-02-01-02-07.wav,angry
394,data/RAVDESS/Actor_07\03-01-05-02-02-01-07.wav,angry
395,data/RAVDESS/Actor_07\03-01-05-02-02-02-07.wav,angry
396,data/RAVDESS/Actor_07\03-01-06-01-01-01-07.wav,fear
397,data/RAVDESS/Actor_07\03-01-06-01-01-02-07.wav,fear
398,data/RAVDESS/Actor_07\03-01-06-01-02-01-07.wav,fear
399,data/RAVDESS/Actor_07\03-01-06-01-02-02-07.wav,fear
400,data/RAVDESS/Actor_07\03-01-06-02-01-01-07.wav,fear
401,data/RAVDESS/Actor_07\03-01-06-02-01-02-07.wav,fear
402,data/RAVDESS/Actor_07\03-01-06-02-02-01-07.wav,fear
403,data/RAVDESS/Actor_07\03-01-06-02-02-02-07.wav,fear
404,data/RAVDESS/Actor_07\03-01-07-01-01-01-07.wav,disgust
405,data/RAVDESS/Actor_07\03-01-07-01-01-02-07.wav,disgust
406,data/RAVDESS/Actor_07\03-01-07-01-02-01-07.wav,disgust
407,data/RAVDESS/Actor_07\03-01-07-01-02-02-07.wav,disgust
408,data/RAVDESS/Actor_07\03-01-07-02-01-01-07.wav,disgust
409,data/RAVDESS/Actor_07\03-01-07-02-01-02-07.wav,disgust
410,data/RAVDESS/Actor_07\03-01-07-02-02-01-07.wav,disgust
411,data/RAVDESS/Actor_07\03-01-07-02-02-02-07.wav,disgust
412,data/RAVDESS/Actor_07\03-01-08-01-01-01-07.wav,surprised
413,data/RAVDESS/Actor_07\03-01-08-01-01-02-07.wav,surprised
414,data/RAVDESS/Actor_07\03-01-08-01-02-01-07.wav,surprised
415,data/RAVDESS/Actor_07\03-01-08-01-02-02-07.wav,surprised
416,data/RAVDESS/Actor_07\03-01-08-02-01-01-07.wav,surprised
417,data/RAVDESS/Actor_07\03-01-08-02-01-02-07.wav,surprised
418,data/RAVDESS/Actor_07\03-01-08-02-02-01-07.wav,surprised
419,data/RAVDESS/Actor_07\03-01-08-02-02-02-07.wav,surprised
420,data/RAVDESS/Actor_08\03-01-01-01-01-01-08.wav,neutral
421,data/RAVDESS/Actor_08\03-01-01-01-01-02-08.wav,neutral
422,data/RAVDESS/Actor_08\03-01-01-01-02-01-08.wav,neutral
423,data/RAVDESS/Actor_08\03-01-01-01-02-02-08.wav,neutral
424,data/RAVDESS/Actor_08\03-01-02-01-01-01-08.wav,neutral
425,data/RAVDESS/Actor_08\03-01-02-01-01-02-08.wav,neutral
426,data/RAVDESS/Actor_08\03-01-02-01-02-01-08.wav,neutral
427,data/RAVDESS/Actor_08\03-01-02-01-02-02-08.wav,neutral
428,data/RAVDESS/Actor_08\03-01-02-02-01-01-08.wav,neutral
429,data/RAVDESS/Actor_08\03-01-02-02-01-02-08.wav,neutral
430,data/RAVDESS/Actor_08\03-01-02-02-02-01-08.wav,neutral
431,data/RAVDESS/Actor_08\03-01-02-02-02-02-08.wav,neutral
432,data/RAVDESS/Actor_08\03-01-03-01-01-01-08.wav,happy
433,data/RAVDESS/Actor_08\03-01-03-01-01-02-08.wav,happy
434,data/RAVDESS/Actor_08\03-01-03-01-02-01-08.wav,happy
435,data/RAVDESS/Actor_08\03-01-03-01-02-02-08.wav,happy
436,data/RAVDESS/Actor_08\03-01-03-02-01-01-08.wav,happy
437,data/RAVDESS/Actor_08\03-01-03-02-01-02-08.wav,happy
438,data/RAVDESS/Actor_08\03-01-03-02-02-01-08.wav,happy
439,data/RAVDESS/Actor_08\03-01-03-02-02-02-08.wav,happy
440,data/RAVDESS/Actor_08\03-01-04-01-01-01-08.wav,sad
441,data/RAVDESS/Actor_08\03-01-04-01-01-02-08.wav,sad
442,data/RAVDESS/Actor_08\03-01-04-01-02-01-08.wav,sad
443,data/RAVDESS/Actor_08\03-01-04-01-02-02-08.wav,sad
444,data/RAVDESS/Actor_08\03-01-04-02-01-01-08.wav,sad
445,data/RAVDESS/Actor_08\03-01-04-02-01-02-08.wav,sad
446,data/RAVDESS/Actor_08\03-01-04-02-02-01-08.wav,sad
447,data/RAVDESS/Actor_08\03-01-04-02-02-02-08.wav,sad
448,data/RAVDESS/Actor_08\03-01-05-01-01-01-08.wav,angry
449,data/RAVDESS/Actor_08\03-01-05-01-01-02-08.wav,angry
450,data/RAVDESS/Actor_08\03-01-05-01-02-01-08.wav,angry
451,data/RAVDESS/Actor_08\03-01-05-01-02-02-08.wav,angry
452,data/RAVDESS/Actor_08\03-01-05-02-01-01-08.wav,angry
453,data/RAVDESS/Actor_08\03-01-05-02-01-02-08.wav,angry
454,data/RAVDESS/Actor_08\03-01-05-02-02-01-08.wav,angry
455,data/RAVDESS/Actor_08\03-01-05-02-02-02-08.wav,angry
456,data/RAVDESS/Actor_08\03-01-06-01-01-01-08.wav,fear
457,data/RAVDESS/Actor_08\03-01-06-01-01-02-08.wav,fear
458,data/RAVDESS/Actor_08\03-01-06-01-02-01-08.wav,fear
459,data/RAVDESS/Actor_08\03-01-06-01-02-02-08.wav,fear
460,data/RAVDESS/Actor_08\03-01-06-02-01-01-08.wav,fear
461,data/RAVDESS/Actor_08\03-01-06-02-01-02-08.wav,fear
462,data/RAVDESS/Actor_08\03-01-06-02-02-01-08.wav,fear
463,data/RAVDESS/Actor_08\03-01-06-02-02-02-08.wav,fear
464,data/RAVDESS/Actor_08\03-01-07-01-01-01-08.wav,disgust
465,data/RAVDESS/Actor_08\03-01-07-01-01-02-08.wav,disgust
466,data/RAVDESS/Actor_08\03-01-07-01-02-01-08.wav,disgust
467,data/RAVDESS/Actor_08\03-01-07-01-02-02-08.wav,disgust
468,data/RAVDESS/Actor_08\03-01-07-02-01-01-08.wav,disgust
469,data/RAVDESS/Actor_08\03-01-07-02-01-02-08.wav,disgust
470,data/RAVDESS/Actor_08\03-01-07-02-02-01-08.wav,disgust
471,data/RAVDESS/Actor_08\03-01-07-02-02-02-08.wav,disgust
472,data/RAVDESS/Actor_08\03-01-08-01-01-01-08.wav,surprised
473,data/RAVDESS/Actor_08\03-01-08-01-01-02-08.wav,surprised
474,data/RAVDESS/Actor_08\03-01-08-01-02-01-08.wav,surprised
475,data/RAVDESS/Actor_08\03-01-08-01-02-02-08.wav,surprised
476,data/RAVDESS/Actor_08\03-01-08-02-01-01-08.wav,surprised
477,data/RAVDESS/Actor_08\03-01-08-02-01-02-08.wav,surprised
478,data/RAVDESS/Actor_08\03-01-08-02-02-01-08.wav,surprised
479,data/RAVDESS/Actor_08\03-01-08-02-02-02-08.wav,surprised
480,data/RAVDESS/Actor_09\03-01-01-01-01-01-09.wav,neutral
481,data/RAVDESS/Actor_09\03-01-01-01-01-02-09.wav,neutral
482,data/RAVDESS/Actor_09\03-01-01-01-02-01-09.wav,neutral
483,data/RAVDESS/Actor_09\03-01-01-01-02-02-09.wav,neutral
484,data/RAVDESS/Actor_09\03-01-02-01-01-01-09.wav,neutral
485,data/RAVDESS/Actor_09\03-01-02-01-01-02-09.wav,neutral
486,data/RAVDESS/Actor_09\03-01-02-01-02-01-09.wav,neutral
487,data/RAVDESS/Actor_09\03-01-02-01-02-02-09.wav,neutral
488,data/RAVDESS/Actor_09\03-01-02-02-01-01-09.wav,neutral
489,data/RAVDESS/Actor_09\03-01-02-02-01-02-09.wav,neutral
490,data/RAVDESS/Actor_09\03-01-02-02-02-01-09.wav,neutral
491,data/RAVDESS/Actor_09\03-01-02-02-02-02-09.wav,neutral
492,data/RAVDESS/Actor_09\03-01-03-01-01-01-09.wav,happy
493,data/RAVDESS/Actor_09\03-01-03-01-01-02-09.wav,happy
494,data/RAVDESS/Actor_09\03-01-03-01-02-01-09.wav,happy
495,data/RAVDESS/Actor_09\03-01-03-01-02-02-09.wav,happy
496,data/RAVDESS/Actor_09\03-01-03-02-01-01-09.wav,happy
497,data/RAVDESS/Actor_09\03-01-03-02-01-02-09.wav,happy
498,data/RAVDESS/Actor_09\03-01-03-02-02-01-09.wav,happy
499,data/RAVDESS/Actor_09\03-01-03-02-02-02-09.wav,happy
500,data/RAVDESS/Actor_09\03-01-04-01-01-01-09.wav,sad
501,data/RAVDESS/Actor_09\03-01-04-01-01-02-09.wav,sad
502,data/RAVDESS/Actor_09\03-01-04-01-02-01-09.wav,sad
503,data/RAVDESS/Actor_09\03-01-04-01-02-02-09.wav,sad
504,data/RAVDESS/Actor_09\03-01-04-02-01-01-09.wav,sad
505,data/RAVDESS/Actor_09\03-01-04-02-01-02-09.wav,sad
506,data/RAVDESS/Actor_09\03-01-04-02-02-01-09.wav,sad
507,data/RAVDESS/Actor_09\03-01-04-02-02-02-09.wav,sad
508,data/RAVDESS/Actor_09\03-01-05-01-01-01-09.wav,angry
509,data/RAVDESS/Actor_09\03-01-05-01-01-02-09.wav,angry
510,data/RAVDESS/Actor_09\03-01-05-01-02-01-09.wav,angry
511,data/RAVDESS/Actor_09\03-01-05-01-02-02-09.wav,angry
512,data/RAVDESS/Actor_09\03-01-05-02-01-01-09.wav,angry
513,data/RAVDESS/Actor_09\03-01-05-02-01-02-09.wav,angry
514,data/RAVDESS/Actor_09\03-01-05-02-02-01-09.wav,angry
515,data/RAVDESS/Actor_09\03-01-05-02-02-02-09.wav,angry
516,data/RAVDESS/Actor_09\03-01-06-01-01-01-09.wav,fear
517,data/RAVDESS/Actor_09\03-01-06-01-01-02-09.wav,fear
518,data/RAVDESS/Actor_09\03-01-06-01-02-01-09.wav,fear
519,data/RAVDESS/Actor_09\03-01-06-01-02-02-09.wav,fear
520,data/RAVDESS/Actor_09\03-01-06-02-01-01-09.wav,fear
521,data/RAVDESS/Actor_09\03-01-06-02-01-02-09.wav,fear
522,data/RAVDESS/Actor_09\03-01-06-02-02-01-09.wav,fear
523,data/RAVDESS/Actor_09\03-01-06-02-02-02-09.wav,fear
524,data/RAVDESS/Actor_09\03-01-07-01-01-01-09.wav,disgust
525,data/RAVDESS/Actor_09\03-01-07-01-01-02-09.wav,disgust
526,data/RAVDESS/Actor_09\03-01-07-01-02-01-09.wav,disgust
527,data/RAVDESS/Actor_09\03-01-07-01-02-02-09.wav,disgust
528,data/RAVDESS/Actor_09\03-01-07-02-01-01-09.wav,disgust
529,data/RAVDESS/Actor_09\03-01-07-02-01-02-09.wav,disgust
530,data/RAVDESS/Actor_09\03-01-07-02-02-01-09.wav,disgust
531,data/RAVDESS/Actor_09\03-01-07-02-02-02-09.wav,disgust
532,data/RAVDESS/Actor_09\03-01-08-01-01-01-09.wav,surprised
533,data/RAVDESS/Actor_09\03-01-08-01-01-02-09.wav,surprised
534,data/RAVDESS/Actor_09\03-01-08-01-02-01-09.wav,surprised
535,data/RAVDESS/Actor_09\03-01-08-01-02-02-09.wav,surprised
536,data/RAVDESS/Actor_09\03-01-08-02-01-01-09.wav,surprised
537,data/RAVDESS/Actor_09\03-01-08-02-01-02-09.wav,surprised
538,data/RAVDESS/Actor_09\03-01-08-02-02-01-09.wav,surprised
539,data/RAVDESS/Actor_09\03-01-08-02-02-02-09.wav,surprised
540,data/RAVDESS/Actor_10\03-01-01-01-01-01-10.wav,neutral
541,data/RAVDESS/Actor_10\03-01-01-01-01-02-10.wav,neutral
542,data/RAVDESS/Actor_10\03-01-01-01-02-01-10.wav,neutral
543,data/RAVDESS/Actor_10\03-01-01-01-02-02-10.wav,neutral
544,data/RAVDESS/Actor_10\03-01-02-01-01-01-10.wav,neutral
545,data/RAVDESS/Actor_10\03-01-02-01-01-02-10.wav,neutral
546,data/RAVDESS/Actor_10\03-01-02-01-02-01-10.wav,neutral
547,data/RAVDESS/Actor_10\03-01-02-01-02-02-10.wav,neutral
548,data/RAVDESS/Actor_10\03-01-02-02-01-01-10.wav,neutral
549,data/RAVDESS/Actor_10\03-01-02-02-01-02-10.wav,neutral
550,data/RAVDESS/Actor_10\03-01-02-02-02-01-10.wav,neutral
551,data/RAVDESS/Actor_10\03-01-02-02-02-02-10.wav,neutral
552,data/RAVDESS/Actor_10\03-01-03-01-01-01-10.wav,happy
553,data/RAVDESS/Actor_10\03-01-03-01-01-02-10.wav,happy
554,data/RAVDESS/Actor_10\03-01-03-01-02-01-10.wav,happy
555,data/RAVDESS/Actor_10\03-01-03-01-02-02-10.wav,happy
556,data/RAVDESS/Actor_10\03-01-03-02-01-01-10.wav,happy
557,data/RAVDESS/Actor_10\03-01-03-02-01-02-10.wav,happy
558,data/RAVDESS/Actor_10\03-01-03-02-02-01-10.wav,happy
559,data/RAVDESS/Actor_10\03-01-03-02-02-02-10.wav,happy
560,data/RAVDESS/Actor_10\03-01-04-01-01-01-10.wav,sad
561,data/RAVDESS/Actor_10\03-01-04-01-01-02-10.wav,sad
562,data/RAVDESS/Actor_10\03-01-04-01-02-01-10.wav,sad
563,data/RAVDESS/Actor_10\03-01-04-01-02-02-10.wav,sad
564,data/RAVDESS/Actor_10\03-01-04-02-01-01-10.wav,sad
565,data/RAVDESS/Actor_10\03-01-04-02-01-02-10.wav,sad
566,data/RAVDESS/Actor_10\03-01-04-02-02-01-10.wav,sad
567,data/RAVDESS/Actor_10\03-01-04-02-02-02-10.wav,sad
568,data/RAVDESS/Actor_10\03-01-05-01-01-01-10.wav,angry
569,data/RAVDESS/Actor_10\03-01-05-01-01-02-10.wav,angry
570,data/RAVDESS/Actor_10\03-01-05-01-02-01-10.wav,angry
571,data/RAVDESS/Actor_10\03-01-05-01-02-02-10.wav,angry
572,data/RAVDESS/Actor_10\03-01-05-02-01-01-10.wav,angry
573,data/RAVDESS/Actor_10\03-01-05-02-01-02-10.wav,angry
574,data/RAVDESS/Actor_10\03-01-05-02-02-01-10.wav,angry
575,data/RAVDESS/Actor_10\03-01-05-02-02-02-10.wav,angry
576,data/RAVDESS/Actor_10\03-01-06-01-01-01-10.wav,fear
577,data/RAVDESS/Actor_10\03-01-06-01-01-02-10.wav,fear
578,data/RAVDESS/Actor_10\03-01-06-01-02-01-10.wav,fear
579,data/RAVDESS/Actor_10\03-01-06-01-02-02-10.wav,fear
580,data/RAVDESS/Actor_10\03-01-06-02-01-01-10.wav,fear
581,data/RAVDESS/Actor_10\03-01-06-02-01-02-10.wav,fear
582,data/RAVDESS/Actor_10\03-01-06-02-02-01-10.wav,fear
583,data/RAVDESS/Actor_10\03-01-06-02-02-02-10.wav,fear
584,data/RAVDESS/Actor_10\03-01-07-01-01-01-10.wav,disgust
585,data/RAVDESS/Actor_10\03-01-07-01-01-02-10.wav,disgust
586,data/RAVDESS/Actor_10\03-01-07-01-02-01-10.wav,disgust
587,data/RAVDESS/Actor_10\03-01-07-01-02-02-10.wav,disgust
588,data/RAVDESS/Actor_10\03-01-07-02-01-01-10.wav,disgust
589,data/RAVDESS/Actor_10\03-01-07-02-01-02-10.wav,disgust
590,data/RAVDESS/Actor_10\03-01-07-02-02-01-10.wav,disgust
591,data/RAVDESS/Actor_10\03-01-07-02-02-02-10.wav,disgust
592,data/RAVDESS/Actor_10\03-01-08-01-01-01-10.wav,surprised
593,data/RAVDESS/Actor_10\03-01-08-01-01-02-10.wav,surprised
594,data/RAVDESS/Actor_10\03-01-08-01-02-01-10.wav,surprised
595,data/RAVDESS/Actor_10\03-01-08-01-02-02-10.wav,surprised
596,data/RAVDESS/Actor_10\03-01-08-02-01-01-10.wav,surprised
597,data/RAVDESS/Actor_10\03-01-08-02-01-02-10.wav,surprised
598,data/RAVDESS/Actor_10\03-01-08-02-02-01-10.wav,surprised
599,data/RAVDESS/Actor_10\03-01-08-02-02-02-10.wav,surprised
600,data/RAVDESS/Actor_11\03-01-01-01-01-01-11.wav,neutral
601,data/RAVDESS/Actor_11\03-01-01-01-01-02-11.wav,neutral
602,data/RAVDESS/Actor_11\03-01-01-01-02-01-11.wav,neutral
603,data/RAVDESS/Actor_11\03-01-01-01-02-02-11.wav,neutral
604,data/RAVDESS/Actor_11\03-01-02-01-01-01-11.wav,neutral
605,data/RAVDESS/Actor_11\03-01-02-01-01-02-11.wav,neutral
606,data/RAVDESS/Actor_11\03-01-02-01-02-01-11.wav,neutral
607,data/RAVDESS/Actor_11\03-01-02-01-02-02-11.wav,neutral
608,data/RAVDESS/Actor_11\03-01-02-02-01-01-11.wav,neutral
609,data/RAVDESS/Actor_11\03-01-02-02-01-02-11.wav,neutral
610,data/RAVDESS/Actor_11\03-01-02-02-02-01-11.wav,neutral
611,data/RAVDESS/Actor_11\03-01-02-02-02-02-11.wav,neutral
612,data/RAVDESS/Actor_11\03-01-03-01-01-01-11.wav,happy
613,data/RAVDESS/Actor_11\03-01-03-01-01-02-11.wav,happy
614,data/RAVDESS/Actor_11\03-01-03-01-02-01-11.wav,happy
615,data/RAVDESS/Actor_11\03-01-03-01-02-02-11.wav,happy
616,data/RAVDESS/Actor_11\03-01-03-02-01-01-11.wav,happy
617,data/RAVDESS/Actor_11\03-01-03-02-01-02-11.wav,happy
618,data/RAVDESS/Actor_11\03-01-03-02-02-01-11.wav,happy
619,data/RAVDESS/Actor_11\03-01-03-02-02-02-11.wav,happy
620,data/RAVDESS/Actor_11\03-01-04-01-01-01-11.wav,sad
621,data/RAVDESS/Actor_11\03-01-04-01-01-02-11.wav,sad
622,data/RAVDESS/Actor_11\03-01-04-01-02-01-11.wav,sad
623,data/RAVDESS/Actor_11\03-01-04-01-02-02-11.wav,sad
624,data/RAVDESS/Actor_11\03-01-04-02-01-01-11.wav,sad
625,data/RAVDESS/Actor_11\03-01-04-02-01-02-11.wav,sad
626,data/RAVDESS/Actor_11\03-01-04-02-02-01-11.wav,sad
627,data/RAVDESS/Actor_11\03-01-04-02-02-02-11.wav,sad
628,data/RAVDESS/Actor_11\03-01-05-01-01-01-11.wav,angry
629,data/RAVDESS/Actor_11\03-01-05-01-01-02-11.wav,angry
630,data/RAVDESS/Actor_11\03-01-05-01-02-01-11.wav,angry
631,data/RAVDESS/Actor_11\03-01-05-01-02-02-11.wav,angry
632,data/RAVDESS/Actor_11\03-01-05-02-01-01-11.wav,angry
633,data/RAVDESS/Actor_11\03-01-05-02-01-02-11.wav,angry
634,data/RAVDESS/Actor_11\03-01-05-02-02-01-11.wav,angry
635,data/RAVDESS/Actor_11\03-01-05-02-02-02-11.wav,angry
636,data/RAVDESS/Actor_11\03-01-06-01-01-01-11.wav,fear
637,data/RAVDESS/Actor_11\03-01-06-01-01-02-11.wav,fear
638,data/RAVDESS/Actor_11\03-01-06-01-02-01-11.wav,fear
639,data/RAVDESS/Actor_11\03-01-06-01-02-02-11.wav,fear
640,data/RAVDESS/Actor_11\03-01-06-02-01-01-11.wav,fear
641,data/RAVDESS/Actor_11\03-01-06-02-01-02-11.wav,fear
642,data/RAVDESS/Actor_11\03-01-06-02-02-01-11.wav,fear
643,data/RAVDESS/Actor_11\03-01-06-02-02-02-11.wav,fear
644,data/RAVDESS/Actor_11\03-01-07-01-01-01-11.wav,disgust
645,data/RAVDESS/Actor_11\03-01-07-01-01-02-11.wav,disgust
646,data/RAVDESS/Actor_11\03-01-07-01-02-01-11.wav,disgust
647,data/RAVDESS/Actor_11\03-01-07-01-02-02-11.wav,disgust
648,data/RAVDESS/Actor_11\03-01-07-02-01-01-11.wav,disgust
649,data/RAVDESS/Actor_11\03-01-07-02-01-02-11.wav,disgust
650,data/RAVDESS/Actor_11\03-01-07-02-02-01-11.wav,disgust
651,data/RAVDESS/Actor_11\03-01-07-02-02-02-11.wav,disgust
652,data/RAVDESS/Actor_11\03-01-08-01-01-01-11.wav,surprised
653,data/RAVDESS/Actor_11\03-01-08-01-01-02-11.wav,surprised
654,data/RAVDESS/Actor_11\03-01-08-01-02-01-11.wav,surprised
655,data/RAVDESS/Actor_11\03-01-08-01-02-02-11.wav,surprised
656,data/RAVDESS/Actor_11\03-01-08-02-01-01-11.wav,surprised
657,data/RAVDESS/Actor_11\03-01-08-02-01-02-11.wav,surprised
658,data/RAVDESS/Actor_11\03-01-08-02-02-01-11.wav,surprised
659,data/RAVDESS/Actor_11\03-01-08-02-02-02-11.wav,surprised
660,data/RAVDESS/Actor_12\03-01-01-01-01-01-12.wav,neutral
661,data/RAVDESS/Actor_12\03-01-01-01-01-02-12.wav,neutral
662,data/RAVDESS/Actor_12\03-01-01-01-02-01-12.wav,neutral
663,data/RAVDESS/Actor_12\03-01-01-01-02-02-12.wav,neutral
664,data/RAVDESS/Actor_12\03-01-02-01-01-01-12.wav,neutral
665,data/RAVDESS/Actor_12\03-01-02-01-01-02-12.wav,neutral
666,data/RAVDESS/Actor_12\03-01-02-01-02-01-12.wav,neutral
667,data/RAVDESS/Actor_12\03-01-02-01-02-02-12.wav,neutral
668,data/RAVDESS/Actor_12\03-01-02-02-01-01-12.wav,neutral
669,data/RAVDESS/Actor_12\03-01-02-02-01-02-12.wav,neutral
670,data/RAVDESS/Actor_12\03-01-02-02-02-01-12.wav,neutral
671,data/RAVDESS/Actor_12\03-01-02-02-02-02-12.wav,neutral
672,data/RAVDESS/Actor_12\03-01-03-01-01-01-12.wav,happy
673,data/RAVDESS/Actor_12\03-01-03-01-01-02-12.wav,happy
674,data/RAVDESS/Actor_12\03-01-03-01-02-01-12.wav,happy
675,data/RAVDESS/Actor_12\03-01-03-01-02-02-12.wav,happy
676,data/RAVDESS/Actor_12\03-01-03-02-01-01-12.wav,happy
677,data/RAVDESS/Actor_12\03-01-03-02-01-02-12.wav,happy
678,data/RAVDESS/Actor_12\03-01-03-02-02-01-12.wav,happy
679,data/RAVDESS/Actor_12\03-01-03-02-02-02-12.wav,happy
680,data/RAVDESS/Actor_12\03-01-04-01-01-01-12.wav,sad
681,data/RAVDESS/Actor_12\03-01-04-01-01-02-12.wav,sad
682,data/RAVDESS/Actor_12\03-01-04-01-02-01-12.wav,sad
683,data/RAVDESS/Actor_12\03-01-04-01-02-02-12.wav,sad
684,data/RAVDESS/Actor_12\03-01-04-02-01-01-12.wav,sad
685,data/RAVDESS/Actor_12\03-01-04-02-01-02-12.wav,sad
686,data/RAVDESS/Actor_12\03-01-04-02-02-01-12.wav,sad
687,data/RAVDESS/Actor_12\03-01-04-02-02-02-12.wav,sad
688,data/RAVDESS/Actor_12\03-01-05-01-01-01-12.wav,angry
689,data/RAVDESS/Actor_12\03-01-05-01-01-02-12.wav,angry
690,data/RAVDESS/Actor_12\03-01-05-01-02-01-12.wav,angry
691,data/RAVDESS/Actor_12\03-01-05-01-02-02-12.wav,angry
692,data/RAVDESS/Actor_12\03-01-05-02-01-01-12.wav,angry
693,data/RAVDESS/Actor_12\03-01-05-02-01-02-12.wav,angry
694,data/RAVDESS/Actor_12\03-01-05-02-02-01-12.wav,angry
695,data/RAVDESS/Actor_12\03-01-05-02-02-02-12.wav,angry
696,data/RAVDESS/Actor_12\03-01-06-01-01-01-12.wav,fear
697,data/RAVDESS/Actor_12\03-01-06-01-01-02-12.wav,fear
698,data/RAVDESS/Actor_12\03-01-06-01-02-01-12.wav,fear
699,data/RAVDESS/Actor_12\03-01-06-01-02-02-12.wav,fear
700,data/RAVDESS/Actor_12\03-01-06-02-01-01-12.wav,fear
701,data/RAVDESS/Actor_12\03-01-06-02-01-02-12.wav,fear
702,data/RAVDESS/Actor_12\03-01-06-02-02-01-12.wav,fear
703,data/RAVDESS/Actor_12\03-01-06-02-02-02-12.wav,fear
704,data/RAVDESS/Actor_12\03-01-07-01-01-01-12.wav,disgust
705,data/RAVDESS/Actor_12\03-01-07-01-01-02-12.wav,disgust
706,data/RAVDESS/Actor_12\03-01-07-01-02-01-12.wav,disgust
707,data/RAVDESS/Actor_12\03-01-07-01-02-02-12.wav,disgust
708,data/RAVDESS/Actor_12\03-01-07-02-01-01-12.wav,disgust
709,data/RAVDESS/Actor_12\03-01-07-02-01-02-12.wav,disgust
710,data/RAVDESS/Actor_12\03-01-07-02-02-01-12.wav,disgust
711,data/RAVDESS/Actor_12\03-01-07-02-02-02-12.wav,disgust
712,data/RAVDESS/Actor_12\03-01-08-01-01-01-12.wav,surprised
713,data/RAVDESS/Actor_12\03-01-08-01-01-02-12.wav,surprised
714,data/RAVDESS/Actor_12\03-01-08-01-02-01-12.wav,surprised
715,data/RAVDESS/Actor_12\03-01-08-01-02-02-12.wav,surprised
716,data/RAVDESS/Actor_12\03-01-08-02-01-01-12.wav,surprised
717,data/RAVDESS/Actor_12\03-01-08-02-01-02-12.wav,surprised
718,data/RAVDESS/Actor_12\03-01-08-02-02-01-12.wav,surprised
719,data/RAVDESS/Actor_12\03-01-08-02-02-02-12.wav,surprised
720,data/RAVDESS/Actor_13\03-01-01-01-01-01-13.wav,neutral
721,data/RAVDESS/Actor_13\03-01-01-01-01-02-13.wav,neutral
722,data/RAVDESS/Actor_13\03-01-01-01-02-01-13.wav,neutral
723,data/RAVDESS/Actor_13\03-01-01-01-02-02-13.wav,neutral
724,data/RAVDESS/Actor_13\03-01-02-01-01-01-13.wav,neutral
725,data/RAVDESS/Actor_13\03-01-02-01-01-02-13.wav,neutral
726,data/RAVDESS/Actor_13\03-01-02-01-02-01-13.wav,neutral
727,data/RAVDESS/Actor_13\03-01-02-01-02-02-13.wav,neutral
728,data/RAVDESS/Actor_13\03-01-02-02-01-01-13.wav,neutral
729,data/RAVDESS/Actor_13\03-01-02-02-01-02-13.wav,neutral
730,data/RAVDESS/Actor_13\03-01-02-02-02-01-13.wav,neutral
731,data/RAVDESS/Actor_13\03-01-02-02-02-02-13.wav,neutral
732,data/RAVDESS/Actor_13\03-01-03-01-01-01-13.wav,happy
733,data/RAVDESS/Actor_13\03-01-03-01-01-02-13.wav,happy
734,data/RAVDESS/Actor_13\03-01-03-01-02-01-13.wav,happy
735,data/RAVDESS/Actor_13\03-01-03-01-02-02-13.wav,happy
736,data/RAVDESS/Actor_13\03-01-03-02-01-01-13.wav,happy
737,data/RAVDESS/Actor_13\03-01-03-02-01-02-13.wav,happy
738,data/RAVDESS/Actor_13\03-01-03-02-02-01-13.wav,happy
739,data/RAVDESS/Actor_13\03-01-03-02-02-02-13.wav,happy
740,data/RAVDESS/Actor_13\03-01-04-01-01-01-13.wav,sad
741,data/RAVDESS/Actor_13\03-01-04-01-01-02-13.wav,sad
742,data/RAVDESS/Actor_13\03-01-04-01-02-01-13.wav,sad
743,data/RAVDESS/Actor_13\03-01-04-01-02-02-13.wav,sad
744,data/RAVDESS/Actor_13\03-01-04-02-01-01-13.wav,sad
745,data/RAVDESS/Actor_13\03-01-04-02-01-02-13.wav,sad
